frame,time
322,0.0001098,
323,6.1e-05,
324,6.31e-05,
325,9.74e-05,
326,9.75e-05,
327,9.64e-05,
328,6.5e-05,
329,9.67e-05,
330,9.77e-05,
331,9.79e-05,
332,9.68e-05,
333,9.64e-05,
334,9.76e-05,
335,9.78e-05,
336,9.78e-05,
337,9.67e-05,
338,6.18e-05,
339,9.69e-05,
340,9.73e-05,
341,9.54e-05,
342,9.61e-05,
343,6.19e-05,
344,9.73e-05,
345,9.77e-05,
346,9.65e-05,
347,6.59e-05,
348,7.96e-05,
349,8.95e-05,
350,0.0001024,
351,9.56e-05,
352,9.25e-05,
353,6.06e-05,
354,0.0001021,
355,6.42e-05,
356,9.89e-05,
357,9.67e-05,
358,6.43e-05,
359,9.87e-05,
360,6.42e-05,
361,9.81e-05,
362,6.47e-05,
363,9.81e-05,
364,9.77e-05,
365,0.0001215,
366,9.72e-05,
367,9.61e-05,
368,9.68e-05,
369,9.75e-05,
370,6.23e-05,
371,8.82e-05,
372,9.64e-05,
373,9.7e-05,
374,8.87e-05,
375,9.86e-05,
376,9.63e-05,
377,8.65e-05,
378,9.7e-05,
379,9.02e-05,
380,9.78e-05,
381,9.66e-05,
382,6.19e-05,
383,7.52e-05,
384,9.84e-05,
385,8.72e-05,
386,9.66e-05,
387,0.000104,
388,0.0001112,
389,0.0001909,
390,9.75e-05,
391,9.57e-05,
392,9.85e-05,
393,9.78e-05,
394,8.73e-05,
395,9.01e-05,
396,9.7e-05,
397,9.75e-05,
398,6.32e-05,
399,7.21e-05,
400,9.61e-05,
401,6.52e-05,
402,9.76e-05,
403,9.76e-05,
404,9.61e-05,
405,9.75e-05,
406,9.68e-05,
407,9.79e-05,
408,9.73e-05,
409,6.51e-05,
410,9.65e-05,
411,6.4e-05,
412,9.71e-05,
413,9.97e-05,
414,9.8e-05,
415,9.74e-05,
416,7.2e-05,
417,0.0001196,
418,9.45e-05,
419,8.29e-05,
420,5.89e-05,
421,9.97e-05,
422,5.59e-05,
423,9.01e-05,
424,6.35e-05,
425,9.97e-05,
426,9.73e-05,
427,6.36e-05,
428,9.8e-05,
429,9.7e-05,
430,7.97e-05,
431,9.74e-05,
432,8.59e-05,
433,9.57e-05,
434,9.1e-05,
435,6.17e-05,
436,9.63e-05,
437,6.77e-05,
438,9.83e-05,
439,9.52e-05,
440,9.67e-05,
441,9.83e-05,
442,9.93e-05,
443,9.65e-05,
444,6.03e-05,
445,9.83e-05,
446,5.88e-05,
447,7.29e-05,
448,9.65e-05,
449,0.0001025,
450,9.79e-05,
451,8.65e-05,
452,9.44e-05,
453,9.23e-05,
454,6.35e-05,
455,9.85e-05,
456,9.81e-05,
457,9.75e-05,
458,9.78e-05,
459,6.17e-05,
460,6.62e-05,
461,9.44e-05,
462,9.7e-05,
463,9.62e-05,
464,9.89e-05,
465,9.88e-05,
466,6.05e-05,
467,9.92e-05,
468,9.75e-05,
469,6.1e-05,
470,6.31e-05,
471,9.6e-05,
472,6.97e-05,
473,9.76e-05,
474,6.15e-05,
475,0.0001014,
476,8.76e-05,
477,8.27e-05,
478,9.61e-05,
479,9.68e-05,
480,9.75e-05,
481,9.71e-05,
482,9.63e-05,
483,6.29e-05,
484,9.73e-05,
485,9.7e-05,
486,9.47e-05,
487,9.09e-05,
488,8.92e-05,
489,9.77e-05,
490,9.02e-05,
491,8.75e-05,
492,6.28e-05,
493,5.75e-05,
494,9.82e-05,
495,9.72e-05,
496,9.76e-05,
497,6.6e-05,
498,6.48e-05,
499,9.7e-05,
500,9.89e-05,
501,9.74e-05,
502,9.74e-05,
503,8.6e-05,
504,9.69e-05,
505,7.59e-05,
506,9.78e-05,
507,9.73e-05,
508,6.33e-05,
509,9.99e-05,
510,7.33e-05,
511,9.71e-05,
512,6.52e-05,
513,9.72e-05,
514,9.75e-05,
515,9e-05,
516,9.65e-05,
517,9.66e-05,
518,6.35e-05,
519,9.87e-05,
520,9.69e-05,
521,0.0001158,
522,9.18e-05,
523,9.63e-05,
524,9.69e-05,
525,5.59e-05,
526,0.0001022,
527,9.75e-05,
528,6.1e-05,
529,9.62e-05,
530,9.83e-05,
531,9.72e-05,
532,9.65e-05,
533,6.19e-05,
534,9.76e-05,
535,9.43e-05,
536,6.7e-05,
537,9.64e-05,
538,9.47e-05,
539,8.84e-05,
540,6.89e-05,
541,9.88e-05,
542,9.62e-05,
543,6.46e-05,
544,9.87e-05,
545,6.11e-05,
546,9.87e-05,
547,6.11e-05,
548,9.75e-05,
549,9.79e-05,
550,8.73e-05,
551,9.79e-05,
552,6.14e-05,
553,9.58e-05,
554,9.73e-05,
555,0.0001158,
556,0.0001017,
557,6.44e-05,
558,0.0001001,
559,9.7e-05,
560,9.89e-05,
561,9.72e-05,
562,9.67e-05,
563,6.26e-05,
564,9.79e-05,
565,7.04e-05,
566,9.77e-05,
567,9.35e-05,
568,6.47e-05,
569,9.83e-05,
570,9.81e-05,
571,9.91e-05,
572,6.52e-05,
573,9.65e-05,
574,9.76e-05,
575,9.7e-05,
576,8.74e-05,
577,9.59e-05,
578,6.26e-05,
