frame,time
322,8.23e-05,
323,4.53e-05,
324,7.85e-05,
325,9.51e-05,
326,6.61e-05,
327,9.09e-05,
328,8.94e-05,
329,9.33e-05,
330,5.93e-05,
331,9.32e-05,
332,9.82e-05,
333,9.62e-05,
334,0.0001069,
335,9.09e-05,
336,4.83e-05,
337,6.54e-05,
338,0.0001206,
339,9.14e-05,
340,6.03e-05,
341,7.65e-05,
342,9.02e-05,
343,5.11e-05,
344,8.39e-05,
345,8.14e-05,
346,7.93e-05,
347,9e-05,
348,9.62e-05,
349,0.000105,
350,5.12e-05,
351,8.96e-05,
352,9.38e-05,
353,9.14e-05,
354,6.09e-05,
355,7.84e-05,
356,4.76e-05,
357,9.04e-05,
358,0.000107,
359,9.85e-05,
360,9.39e-05,
361,9.23e-05,
362,8.11e-05,
363,4.57e-05,
364,5.34e-05,
365,0.0001028,
366,0.0001028,
367,8.92e-05,
368,5.21e-05,
369,9.17e-05,
370,0.0001014,
371,8.03e-05,
372,5.11e-05,
373,9.79e-05,
374,9.94e-05,
375,8.98e-05,
376,6.97e-05,
377,9.99e-05,
378,8.43e-05,
379,6.69e-05,
380,4.97e-05,
381,8.71e-05,
382,9.02e-05,
383,5.69e-05,
384,5.55e-05,
385,8.29e-05,
386,0.0001122,
387,9.66e-05,
388,0.0001249,
389,9.23e-05,
390,8.92e-05,
391,8.95e-05,
392,5.15e-05,
393,0.0001055,
394,5.51e-05,
395,5e-05,
396,9.2e-05,
397,0.0001093,
398,0.0001058,
399,0.0001164,
400,8.41e-05,
401,9.45e-05,
402,0.0001021,
403,9.12e-05,
404,0.0001114,
405,8.54e-05,
406,7.87e-05,
407,9.43e-05,
408,6.18e-05,
409,7.38e-05,
410,9.5e-05,
411,7.74e-05,
412,0.0001042,
413,6.8e-05,
414,0.0001103,
415,8.54e-05,
416,6.57e-05,
417,9.18e-05,
418,8.92e-05,
419,8.96e-05,
420,4.81e-05,
421,0.000115,
422,9.52e-05,
423,8.91e-05,
424,8.91e-05,
425,9.55e-05,
426,8.93e-05,
427,8.4e-05,
428,4.49e-05,
429,5.08e-05,
430,6.04e-05,
431,9.61e-05,
432,9.46e-05,
433,6.43e-05,
434,6.4e-05,
435,6.76e-05,
436,6.75e-05,
437,5.39e-05,
438,9.1e-05,
439,9.72e-05,
440,9.1e-05,
441,7.92e-05,
442,9.03e-05,
443,7.08e-05,
444,9.73e-05,
445,5.52e-05,
446,9.45e-05,
447,5.58e-05,
448,5.35e-05,
449,9.21e-05,
450,0.0001072,
451,7.56e-05,
452,4.58e-05,
453,9.47e-05,
454,0.0001008,
455,9.15e-05,
456,6.37e-05,
457,9.19e-05,
458,0.0001127,
459,5.57e-05,
460,9.1e-05,
461,6.73e-05,
462,0.0001004,
463,8.86e-05,
464,4.72e-05,
465,8.05e-05,
466,9.31e-05,
467,4.77e-05,
468,5.45e-05,
469,7.78e-05,
470,6.46e-05,
471,9.45e-05,
472,9.02e-05,
473,9.17e-05,
474,8.96e-05,
475,9.45e-05,
476,9.13e-05,
477,0.000112,
478,8.68e-05,
479,7.87e-05,
480,0.0001048,
481,9.91e-05,
482,7.75e-05,
483,4.58e-05,
484,5.21e-05,
485,0.0001,
486,0.0001824,
487,7.09e-05,
488,6.43e-05,
489,9.17e-05,
490,7.43e-05,
491,8.77e-05,
492,4.83e-05,
493,9.17e-05,
494,0.0001012,
495,0.0001039,
496,4.98e-05,
497,9.15e-05,
498,0.0001059,
499,0.0001033,
500,9.91e-05,
501,8.98e-05,
502,9.22e-05,
503,0.0001026,
504,8.95e-05,
505,9.32e-05,
506,9.34e-05,
507,7.56e-05,
508,9.02e-05,
509,8.98e-05,
510,5.63e-05,
511,8.97e-05,
512,9.25e-05,
513,9.84e-05,
514,9.84e-05,
515,6.45e-05,
516,9.92e-05,
517,0.0001182,
518,5.65e-05,
519,8.22e-05,
520,0.000116,
521,9.31e-05,
522,9.55e-05,
523,0.000107,
524,7.44e-05,
525,8.04e-05,
526,5.26e-05,
527,0.000106,
528,9.39e-05,
529,7.69e-05,
530,0.0001686,
531,0.0001662,
532,9.74e-05,
533,0.000154,
534,9.87e-05,
535,6.88e-05,
536,0.0001781,
537,0.0001293,
538,0.0001482,
539,0.0001448,
540,0.0001457,
541,0.0001846,
542,0.0001475,
543,0.0001553,
544,0.0001261,
545,0.0001516,
546,0.0001377,
547,0.0001177,
548,0.0001516,
549,0.0001615,
550,0.0001236,
551,0.0001083,
552,0.00018,
553,7.64e-05,
554,0.0001052,
555,0.0001429,
556,9.6e-05,
557,0.0001827,
558,0.0001411,
559,0.0001469,
560,0.0001123,
561,0.0001416,
562,0.0001429,
563,0.0001085,
564,9.15e-05,
565,0.0001396,
566,0.0001185,
567,0.0001441,
568,0.0001419,
569,0.000126,
570,0.0001427,
571,0.0001812,
572,0.0001017,
573,0.0001423,
574,0.0001437,
575,0.000171,
576,0.0001157,
577,0.0001062,
578,9.54e-05,
579,0.000122,
580,9.21e-05,
581,8.92e-05,
582,0.0001208,
583,0.0001424,
584,9.31e-05,
585,9.73e-05,
586,0.0001284,
587,8.98e-05,
588,0.0001419,
589,0.0001277,
590,0.000148,
591,0.0001425,
592,0.0001144,
593,9.15e-05,
594,9.5e-05,
595,0.0001442,
596,9.21e-05,
597,9.26e-05,
598,0.0001067,
599,9.1e-05,
600,7.75e-05,
601,0.0001398,
602,8.34e-05,
603,9.7e-05,
604,0.0001402,
605,9.55e-05,
606,0.0001184,
607,0.0001415,
608,0.0001419,
609,0.0001201,
610,0.0001422,
611,0.000124,
612,0.0001428,
613,0.0001193,
614,9.42e-05,
615,0.0001066,
616,0.0001439,
617,0.0001479,
618,9.68e-05,
619,0.0001421,
620,9.54e-05,
621,0.0001194,
622,0.0001733,
623,0.0001431,
624,0.0001784,
625,0.0001458,
626,9.15e-05,
627,9.19e-05,
628,0.0001492,
629,0.0001426,
630,8.15e-05,
631,9.5e-05,
632,9.54e-05,
633,7.57e-05,
634,0.0001437,
635,0.0001797,
636,9.2e-05,
637,0.0001191,
638,0.0001621,
639,0.0001326,
640,0.0001279,
641,0.0001423,
642,0.0001457,
643,0.0001116,
644,0.0001087,
645,0.0001029,
646,9.37e-05,
647,0.0001675,
648,0.0001435,
649,9.3e-05,
650,0.0001897,
651,8.06e-05,
652,0.0001358,
653,0.0001257,
654,0.0001169,
655,0.0001451,
656,0.0001452,
657,8.93e-05,
658,0.0001253,
659,0.0001396,
660,8.16e-05,
661,0.0001433,
662,0.0001223,
663,0.0001078,
664,0.0001424,
665,9.67e-05,
666,0.0001111,
667,0.0001416,
668,0.0001143,
669,0.0001031,
670,8.78e-05,
671,0.0001155,
672,9.98e-05,
673,0.000142,
674,0.0001334,
675,9.16e-05,
676,0.0001431,
677,0.0001473,
678,8.98e-05,
679,7.9e-05,
680,0.0001414,
681,9.3e-05,
682,0.0001204,
683,0.0001424,
684,9.05e-05,
685,9.39e-05,
686,0.0001229,
687,7.77e-05,
688,0.0001418,
689,0.0001489,
690,8.26e-05,
691,9.12e-05,
692,0.0001443,
693,8.94e-05,
694,0.0001417,
695,9.17e-05,
696,0.0001518,
697,0.0001418,
698,0.0001463,
699,0.0001397,
700,0.0001313,
701,9.89e-05,
702,8.98e-05,
703,0.0001767,
704,0.0001249,
705,6.09e-05,
706,0.00017,
707,0.0001443,
708,8.92e-05,
709,0.000126,
710,0.0001459,
711,0.000145,
712,7.69e-05,
713,0.0001415,
714,0.0001721,
715,0.0001484,
716,0.0001427,
717,9.52e-05,
718,9.22e-05,
719,0.0001482,
720,7.8e-05,
721,9e-05,
722,0.0001268,
723,0.0001405,
724,8.96e-05,
725,0.0001808,
726,9.61e-05,
727,9.22e-05,
728,9.16e-05,
729,0.0001415,
730,0.0001486,
731,0.0001791,
732,0.0001428,
733,0.0001477,
734,0.0001701,
735,0.0001413,
736,0.0001213,
737,0.0001198,
738,8.81e-05,
739,7.43e-05,
740,0.0001419,
741,9.56e-05,
742,9.08e-05,
743,0.00014,
744,9.12e-05,
745,0.0001484,
746,0.0001224,
747,9.73e-05,
748,0.0001701,
749,9.54e-05,
750,0.0001748,
751,0.0001472,
752,0.0001049,
753,0.0001822,
754,9.35e-05,
755,9.72e-05,
756,9.49e-05,
757,0.0001414,
758,0.0001716,
759,0.0001233,
760,0.0001495,
761,9.15e-05,
762,9.23e-05,
763,0.0001478,
764,0.0001209,
765,0.0001416,
766,0.0001414,
767,0.0001137,
768,0.0001751,
769,0.0001037,
770,0.0001752,
771,0.0001483,
772,0.0001702,
773,0.0001188,
774,9.21e-05,
775,0.0001136,
776,0.0001411,
777,0.0001419,
778,9.22e-05,
779,8.34e-05,
780,9.1e-05,
781,0.0001392,
782,0.0001432,
783,0.0001854,
784,9.2e-05,
785,0.00012,
786,0.0001251,
787,0.0001483,
788,0.0001386,
789,0.0001376,
790,8.99e-05,
791,0.0001437,
792,0.0001226,
793,0.0001403,
794,0.0001016,
795,0.0001419,
796,0.0001027,
797,9.11e-05,
798,0.0001478,
799,8.93e-05,
800,9.12e-05,
801,9.17e-05,
802,0.0001292,
803,0.0001688,
804,0.0001253,
805,9.44e-05,
806,0.0001415,
807,0.0001443,
808,0.0001393,
809,8.4e-05,
810,0.0001578,
811,0.000133,
812,0.0001416,
813,0.0001237,
814,0.0001281,
815,0.0001387,
816,9.54e-05,
817,9.56e-05,
818,8.97e-05,
819,0.0001375,
820,8.88e-05,
821,0.0001773,
822,9.56e-05,
823,0.0001207,
824,9.16e-05,
825,0.000147,
826,0.0001401,
827,9.18e-05,
828,0.0001321,
829,0.0001739,
830,0.0001414,
831,9.18e-05,
832,0.0001386,
833,0.0001107,
834,0.0001421,
835,9.23e-05,
836,9.13e-05,
837,9.42e-05,
838,9.01e-05,
839,0.0001351,
840,8.89e-05,
841,9.4e-05,
842,9.56e-05,
843,0.0001234,
844,9.17e-05,
845,9.58e-05,
846,0.0001427,
847,9.14e-05,
848,0.0001403,
849,0.0001024,
850,0.0001407,
851,0.0001263,
852,0.0001476,
853,0.0001633,
854,8.49e-05,
855,0.0001144,
856,0.0001005,
857,9.16e-05,
858,0.0001392,
859,9.07e-05,
860,9.52e-05,
861,0.0001059,
862,0.0001417,
863,0.0001482,
864,9.79e-05,
865,9.14e-05,
866,9.13e-05,
867,0.0001283,
868,0.0001386,
869,8.94e-05,
