frame,time
325,4.29e-05,
326,3.8e-05,
327,0.0001003,
328,0.0001051,
329,9.21e-05,
330,5e-05,
331,9.28e-05,
332,9.13e-05,
333,9.12e-05,
334,9.14e-05,
335,9.21e-05,
336,7.18e-05,
337,9.13e-05,
338,4.4e-05,
339,0.0001002,
340,0.000102,
341,9.91e-05,
342,8.72e-05,
343,9.26e-05,
344,0.0001011,
345,9.1e-05,
346,9.03e-05,
347,9.52e-05,
348,9.08e-05,
349,6.24e-05,
350,3.84e-05,
351,3.73e-05,
352,9.2e-05,
353,6.7e-05,
354,9.38e-05,
355,0.0001005,
356,9.19e-05,
357,4.49e-05,
358,4.34e-05,
359,4.11e-05,
360,0.0001012,
361,9.25e-05,
362,5.02e-05,
363,9.19e-05,
364,9.04e-05,
365,9.1e-05,
366,6.19e-05,
367,9.97e-05,
368,0.0001024,
369,6.45e-05,
370,9.54e-05,
371,9.96e-05,
372,9.26e-05,
373,0.0001228,
374,6.39e-05,
375,9.17e-05,
376,0.000123,
377,9.3e-05,
378,6.4e-05,
379,9.14e-05,
380,7.86e-05,
381,9.17e-05,
382,8.3e-05,
383,9.09e-05,
384,9.06e-05,
385,9.21e-05,
386,9.19e-05,
387,9.13e-05,
388,9.26e-05,
389,0.0001005,
390,0.0001364,
391,0.0001309,
392,9.4e-05,
393,7.7e-05,
394,9.44e-05,
395,9.49e-05,
396,9.16e-05,
397,9.35e-05,
398,6.98e-05,
399,9.91e-05,
400,9.15e-05,
401,9.29e-05,
402,6.23e-05,
403,9.27e-05,
404,8.58e-05,
405,9.38e-05,
406,9.84e-05,
407,7.24e-05,
408,9.23e-05,
409,8.68e-05,
410,0.0001023,
411,6.28e-05,
412,5.09e-05,
413,0.0001012,
414,7e-05,
415,3.9e-05,
416,3.62e-05,
417,9.19e-05,
418,9.23e-05,
419,7.86e-05,
420,9.38e-05,
421,9.25e-05,
422,6.75e-05,
423,9.21e-05,
424,6.13e-05,
425,0.0001024,
426,9.23e-05,
427,5.76e-05,
428,4.95e-05,
429,8.07e-05,
430,9.23e-05,
431,9.18e-05,
432,9.17e-05,
433,9.4e-05,
434,9.28e-05,
435,9.57e-05,
436,4.29e-05,
437,0.0001002,
438,8.45e-05,
439,0.0001005,
440,0.0001061,
441,7.32e-05,
442,8.14e-05,
443,0.0001102,
444,9.42e-05,
445,0.0001,
446,9.1e-05,
447,9.26e-05,
448,0.0001023,
449,7.94e-05,
450,9.38e-05,
451,9.39e-05,
452,5.33e-05,
453,8.05e-05,
454,6.56e-05,
455,9.93e-05,
456,4.04e-05,
457,7.92e-05,
458,9.05e-05,
459,9.1e-05,
460,4.16e-05,
461,8.08e-05,
462,9.01e-05,
463,9.1e-05,
464,8.46e-05,
465,9.08e-05,
466,9.02e-05,
467,7.78e-05,
468,9.12e-05,
469,9.39e-05,
470,8e-05,
471,9.12e-05,
472,9.2e-05,
473,8.19e-05,
474,9.47e-05,
475,9.31e-05,
476,9.35e-05,
477,0.0001383,
478,9.27e-05,
479,0.0001038,
480,9.78e-05,
481,0.0001003,
482,9.3e-05,
483,0.0001036,
484,0.0001756,
485,0.0001981,
486,8.98e-05,
487,9.24e-05,
488,0.0001069,
489,9.43e-05,
490,8.67e-05,
491,7.19e-05,
492,9.92e-05,
493,0.0002107,
494,0.0001637,
495,9.08e-05,
496,8.39e-05,
497,9.38e-05,
498,0.0001607,
499,8.89e-05,
500,0.0001771,
501,0.0001578,
502,0.0001114,
503,8.8e-05,
504,8.95e-05,
505,8.56e-05,
506,9.19e-05,
507,9.2e-05,
508,9.29e-05,
509,9.42e-05,
510,9.59e-05,
511,9.12e-05,
512,9.18e-05,
513,9.63e-05,
514,8.36e-05,
515,9.17e-05,
516,9.11e-05,
517,9.42e-05,
518,9.07e-05,
519,8.53e-05,
520,8.34e-05,
521,9.2e-05,
522,9.1e-05,
523,9.24e-05,
524,9.43e-05,
525,0.0001736,
526,0.0001153,
527,8.9e-05,
528,0.0001213,
529,0.0001083,
530,0.000115,
531,7.59e-05,
532,0.0001025,
533,9.33e-05,
534,9.55e-05,
535,7.94e-05,
536,9.65e-05,
537,9.13e-05,
538,7.77e-05,
539,8.08e-05,
540,9.44e-05,
541,9.25e-05,
542,9.21e-05,
543,9.28e-05,
544,8.19e-05,
545,0.0001558,
546,9.25e-05,
547,9.55e-05,
548,0.0001321,
549,9.3e-05,
550,9.11e-05,
551,0.0001249,
552,8.82e-05,
553,9.15e-05,
554,8.99e-05,
555,9.73e-05,
556,0.0001406,
557,9.27e-05,
558,0.0001734,
559,9.08e-05,
560,9.05e-05,
561,7.6e-05,
562,7.91e-05,
563,0.0001722,
564,9.2e-05,
565,9.06e-05,
566,0.0001481,
567,0.0001406,
568,6.16e-05,
569,9.84e-05,
570,9.71e-05,
571,7.78e-05,
572,9.2e-05,
573,0.0001407,
574,8.06e-05,
575,9.35e-05,
576,9.14e-05,
577,0.0002001,
578,9.96e-05,
579,0.0001457,
580,6.35e-05,
581,0.0001018,
582,9.27e-05,
583,7.51e-05,
584,9.79e-05,
585,9.85e-05,
586,9.4e-05,
587,9.81e-05,
588,0.0001129,
589,9.77e-05,
590,7.59e-05,
591,9.76e-05,
592,9.16e-05,
593,0.0001007,
594,6.67e-05,
595,9.32e-05,
596,9.64e-05,
597,0.0001476,
598,9.08e-05,
599,8.93e-05,
600,8.84e-05,
601,0.0001413,
602,9.86e-05,
603,6.88e-05,
604,0.0001863,
605,9.03e-05,
606,0.000104,
607,9.71e-05,
608,9.29e-05,
609,9.06e-05,
610,0.0001525,
611,0.0001031,
612,7.88e-05,
613,0.000112,
614,9.75e-05,
615,0.0001813,
616,0.0001812,
617,9.19e-05,
618,8.26e-05,
619,0.0001522,
620,0.0001404,
621,7.47e-05,
622,9.59e-05,
623,9.06e-05,
624,9.02e-05,
625,9.34e-05,
626,8.38e-05,
627,0.0001497,
628,9.29e-05,
629,8.61e-05,
630,0.0001503,
631,9.16e-05,
632,9.17e-05,
633,0.000193,
634,9.11e-05,
635,0.0001228,
636,0.0001605,
637,7e-05,
638,9.63e-05,
639,7.92e-05,
640,0.0001933,
641,8.29e-05,
642,9.34e-05,
643,8.77e-05,
644,9.11e-05,
645,0.0001849,
646,9.06e-05,
647,9.34e-05,
648,9.97e-05,
649,7.78e-05,
650,7.97e-05,
651,0.0001128,
652,0.0001288,
653,9.27e-05,
654,7.91e-05,
655,0.0001712,
656,9.71e-05,
657,0.0001218,
658,0.0001574,
659,9.15e-05,
660,0.0001044,
661,0.0001475,
662,8.11e-05,
663,9.67e-05,
664,7.9e-05,
665,0.0001564,
666,9.58e-05,
667,8.93e-05,
668,8.24e-05,
669,9.9e-05,
670,9.26e-05,
671,0.0001669,
672,9.66e-05,
673,9.67e-05,
674,6.54e-05,
675,9.66e-05,
676,9.39e-05,
677,9.25e-05,
678,0.0001022,
679,8.82e-05,
680,9.24e-05,
681,9.02e-05,
682,8.25e-05,
683,9e-05,
684,0.0001063,
685,0.000127,
686,9.68e-05,
687,9.29e-05,
688,8.97e-05,
689,0.0001439,
690,9.73e-05,
691,9.25e-05,
692,0.0001718,
693,8.82e-05,
694,0.0001026,
695,0.0001398,
696,8.95e-05,
697,9.46e-05,
698,0.0001794,
699,0.0001711,
700,9.21e-05,
701,8.98e-05,
702,9.41e-05,
703,8.92e-05,
704,7.94e-05,
705,9.59e-05,
706,0.0001734,
707,7.88e-05,
708,0.0001779,
709,9.4e-05,
710,9.02e-05,
711,0.0001039,
