frame,time
319,1.52e-05,
320,2.37e-05,
321,1.2e-05,
322,2.11e-05,
323,2.74e-05,
324,3.65e-05,
325,1.25e-05,
326,2.29e-05,
327,2.33e-05,
328,2.29e-05,
329,1.53e-05,
330,3.65e-05,
331,1.08e-05,
332,1.57e-05,
333,1.19e-05,
334,2.79e-05,
335,2.27e-05,
336,2.49e-05,
337,2.3e-05,
338,1.13e-05,
339,4.91e-05,
340,1.26e-05,
341,2.37e-05,
342,1.28e-05,
343,1.47e-05,
344,2.32e-05,
345,3.9e-05,
346,1.62e-05,
347,2e-05,
348,4.33e-05,
349,1.16e-05,
350,2.57e-05,
351,2.34e-05,
352,1.27e-05,
353,1.54e-05,
354,1.91e-05,
355,9.6e-06,
356,1.8e-05,
357,1.51e-05,
358,1.85e-05,
359,2.34e-05,
360,1.67e-05,
361,2.2e-05,
362,1.56e-05,
363,2.01e-05,
364,1.22e-05,
365,1.16e-05,
366,2.88e-05,
367,1.32e-05,
368,2.17e-05,
369,2.26e-05,
370,2.35e-05,
371,1.24e-05,
372,5.92e-05,
373,1.16e-05,
374,1.2e-05,
375,4.12e-05,
376,1.11e-05,
377,1.12e-05,
378,5.07e-05,
379,2.28e-05,
380,1.96e-05,
381,1.67e-05,
382,2.36e-05,
383,1.16e-05,
384,1.17e-05,
385,1.25e-05,
386,1.67e-05,
387,3.27e-05,
388,1.17e-05,
389,1.23e-05,
390,1.6e-05,
391,1.48e-05,
392,2.27e-05,
393,2.24e-05,
394,1.17e-05,
395,1.13e-05,
396,1.97e-05,
397,1.25e-05,
398,1.16e-05,
399,9.5e-06,
400,1.28e-05,
401,1.6e-05,
402,3.69e-05,
403,2.32e-05,
404,2.18e-05,
405,1.59e-05,
406,2.37e-05,
407,1.19e-05,
408,2.25e-05,
409,2.32e-05,
410,1.63e-05,
411,3.59e-05,
412,2.31e-05,
413,1.16e-05,
414,1.49e-05,
415,1.11e-05,
416,1.09e-05,
417,1.13e-05,
418,1.52e-05,
419,1.24e-05,
420,1.16e-05,
421,1.1e-05,
422,1.14e-05,
423,3.1e-05,
424,1.65e-05,
425,1.54e-05,
