frame,time
137,0.0005543,
138,0.0004379,
139,0.0004554,
140,0.0004934,
141,0.0014188,
142,0.0004119,
143,0.0004327,
144,0.0003646,
145,0.0003702,
146,0.000424,
147,0.0004402,
148,0.000375,
149,0.000385,
150,0.0004484,
151,0.0004372,
152,0.0003807,
153,0.0004509,
154,0.0004474,
155,0.0004403,
156,0.0004361,
157,0.0004369,
158,0.0003866,
159,0.0003865,
160,0.0004406,
161,0.0003729,
162,0.0003803,
163,0.0004396,
164,0.0004637,
165,0.0004579,
166,0.0004359,
167,0.0003951,
168,0.0004441,
169,0.0004404,
170,0.0004304,
171,0.000436,
172,0.0004543,
173,0.0004798,
174,0.0004464,
175,0.0004339,
176,0.000424,
177,0.001095,
178,0.0004477,
179,0.0004392,
180,0.0003884,
181,0.0004452,
182,0.0004445,
183,0.0004379,
184,0.0003752,
185,0.0003758,
186,0.0003839,
187,0.0004551,
188,0.0004433,
189,0.0004727,
190,0.0004782,
191,0.0004424,
192,0.0004351,
193,0.0003914,
194,0.0004374,
195,0.0004174,
196,0.0004194,
197,0.0003743,
198,0.0003952,
199,0.0003726,
200,0.0004473,
201,0.0004536,
202,0.0004373,
203,0.000442,
204,0.0004365,
205,0.0004586,
206,0.0004696,
207,0.0004466,
208,0.0003963,
209,0.0004566,
210,0.0004657,
211,0.000417,
212,0.0004409,
213,0.000433,
214,0.0004224,
215,0.0004312,
216,0.0011864,
217,0.0004475,
218,0.0004368,
219,0.0004207,
220,0.0004348,
221,0.0003905,
222,0.0004485,
223,0.0004652,
224,0.0003929,
225,0.000445,
226,0.0004406,
227,0.0004277,
228,0.0004454,
229,0.0004381,
230,0.0004167,
231,0.0004373,
232,0.0004295,
233,0.0004513,
234,0.0004511,
235,0.0004376,
236,0.0004326,
237,0.0004363,
238,0.0003842,
239,0.0003997,
240,0.0004489,
241,0.0005449,
242,0.0004744,
243,0.0005106,
244,0.0004399,
245,0.0004811,
246,0.0005094,
247,0.0004965,
248,0.0004895,
249,0.0005882,
250,0.0005597,
251,0.0004706,
252,0.0004661,
253,0.0004531,
254,0.0004995,
255,0.0006794,
256,0.0005025,
257,0.0004423,
258,0.0004249,
259,0.0005075,
260,0.0004678,
261,0.0005005,
262,0.0004896,
263,0.000525,
264,0.000496,
265,0.0004691,
266,0.0004697,
267,0.0004618,
268,0.0004358,
269,0.0004514,
270,0.0005585,
271,0.0005228,
272,0.0004876,
273,0.0004921,
274,0.0004874,
275,0.0005101,
276,0.0005066,
277,0.0004535,
278,0.0004315,
279,0.0004605,
280,0.0004814,
281,0.0005551,
282,0.0004955,
283,0.0005729,
284,0.000481,
285,0.000497,
286,0.0004772,
287,0.0004964,
288,0.0005855,
289,0.000529,
290,0.0004752,
291,0.0004663,
292,0.000508,
293,0.0004476,
294,0.0004246,
295,0.0004235,
296,0.0004936,
297,0.0004882,
298,0.0004625,
299,0.0004643,
300,0.0005088,
301,0.000478,
302,0.0005725,
303,0.0005513,
304,0.0005096,
305,0.0005493,
306,0.0004692,
307,0.0004954,
308,0.000472,
309,0.0004257,
310,0.0005122,
311,0.0004326,
312,0.0005101,
313,0.0004884,
314,0.000516,
315,0.000515,
316,0.000442,
317,0.0004504,
318,0.0005392,
319,0.0005411,
320,0.0005046,
321,0.0004484,
322,0.0005562,
323,0.0005439,
324,0.0004234,
325,0.0004799,
326,0.000512,
327,0.0005035,
328,0.0004862,
329,0.0005278,
330,0.0004668,
331,0.0004317,
332,0.0004764,
333,0.0004948,
334,0.0004805,
335,0.0004972,
336,0.0005442,
337,0.0005044,
338,0.0004936,
339,0.0004125,
340,0.0004451,
341,0.0005136,
342,0.0004782,
343,0.0004113,
344,0.0004672,
345,0.0004723,
346,0.0004333,
347,0.0004754,
348,0.0005161,
349,0.0004874,
350,0.0004367,
351,0.0004637,
352,0.0004507,
353,0.0004697,
354,0.0005911,
355,0.0004602,
356,0.0004616,
357,0.0004698,
358,0.0004938,
359,0.0004902,
360,0.000491,
361,0.0005872,
362,0.0004615,
363,0.0005104,
364,0.000521,
365,0.0004551,
366,0.0004287,
367,0.0004472,
368,0.0004862,
369,0.0005243,
370,0.0004352,
371,0.0005775,
372,0.0004716,
373,0.0004844,
374,0.000481,
375,0.0004821,
376,0.000581,
377,0.0005493,
378,0.0004616,
379,0.0005048,
380,0.000558,
381,0.0004427,
382,0.000479,
383,0.0004959,
384,0.0004969,
385,0.0004314,
386,0.0005346,
387,0.000509,
388,0.0005656,
389,0.0004725,
390,0.0005065,
391,0.0004864,
392,0.0006119,
393,0.0005494,
394,0.0005384,
395,0.0005552,
396,0.0005505,
397,0.0005353,
398,0.0005068,
399,0.0004817,
400,0.0005883,
401,0.0004923,
402,0.0005277,
403,0.0005154,
404,0.0005266,
405,0.0004511,
406,0.0004493,
407,0.000635,
408,0.0005097,
409,0.0004272,
410,0.0004938,
411,0.0005175,
412,0.0004789,
413,0.0004841,
414,0.0004942,
415,0.0005583,
416,0.0004352,
417,0.000473,
418,0.000495,
419,0.0004742,
420,0.0005514,
421,0.0004505,
422,0.0005486,
423,0.0005859,
424,0.0004874,
425,0.0005174,
426,0.0005847,
427,0.0004703,
428,0.0004967,
429,0.0004672,
430,0.0005202,
431,0.0006217,
432,0.0004884,
433,0.000485,
434,0.0006102,
435,0.0005158,
436,0.0005511,
437,0.0004934,
438,0.0004229,
439,0.0005665,
440,0.0004787,
441,0.0005042,
442,0.0004821,
443,0.0004676,
444,0.000519,
445,0.000496,
446,0.0004786,
447,0.0004897,
448,0.0004677,
449,0.0004355,
450,0.000464,
451,0.0005833,
452,0.0005055,
453,0.0004634,
454,0.0004633,
455,0.0005027,
456,0.0005336,
457,0.0005081,
458,0.0004641,
459,0.00046,
460,0.0004667,
461,0.0004742,
462,0.0005445,
463,0.0004802,
464,0.0005244,
465,0.0004967,
466,0.0004849,
467,0.0004814,
468,0.0004708,
469,0.0004678,
470,0.0004694,
471,0.0005452,
472,0.0004947,
473,0.0004162,
474,0.0004474,
475,0.0005003,
476,0.000482,
477,0.0004291,
478,0.0004573,
479,0.0005755,
480,0.0005561,
481,0.000399,
482,0.000466,
483,0.0004131,
484,0.0004869,
485,0.0005211,
486,0.0004988,
487,0.0004708,
488,0.0005233,
489,0.0004548,
490,0.0005192,
491,0.0005136,
492,0.0004223,
493,0.0004342,
494,0.0004611,
495,0.0005157,
496,0.0004787,
497,0.0005641,
498,0.0005296,
499,0.0005845,
500,0.0004821,
501,0.0004785,
502,0.0004216,
503,0.0005027,
504,0.0005132,
505,0.0005353,
506,0.0004916,
507,0.0005417,
508,0.0004966,
509,0.0004921,
510,0.0004807,
511,0.0004685,
512,0.0005462,
513,0.0004868,
514,0.0005081,
515,0.0004734,
516,0.0004085,
517,0.0005231,
518,0.0004493,
519,0.0005099,
520,0.0004951,
521,0.0004732,
522,0.0005097,
523,0.0005117,
524,0.0004793,
525,0.0004802,
526,0.0004716,
527,0.0004844,
528,0.0004624,
529,0.0005295,
530,0.00052,
531,0.00048,
532,0.0006049,
533,0.0005287,
534,0.0005036,
535,0.0004702,
536,0.0005197,
537,0.0004094,
538,0.0004795,
539,0.0005221,
540,0.0004538,
541,0.0004278,
542,0.0004681,
543,0.0004973,
544,0.0004997,
545,0.0004697,
546,0.0004274,
547,0.0004744,
548,0.000501,
549,0.0004618,
550,0.0004533,
551,0.0005554,
552,0.0005408,
553,0.0004569,
554,0.0004584,
555,0.0006114,
556,0.000492,
557,0.0005254,
558,0.0004819,
559,0.0004087,
560,0.0004353,
561,0.0004928,
562,0.0006424,
563,0.000535,
564,0.0005342,
565,0.0005527,
566,0.0005148,
567,0.0005185,
568,0.0004464,
569,0.0005343,
570,0.0004745,
571,0.0004802,
572,0.0004793,
573,0.0004791,
574,0.0005162,
575,0.0004387,
576,0.0004575,
577,0.0005101,
578,0.0004155,
579,0.0004707,
580,0.0004707,
581,0.0004645,
582,0.0005054,
583,0.000494,
584,0.0005555,
585,0.000457,
586,0.0005075,
587,0.0004793,
588,0.00051,
589,0.0005549,
590,0.0005641,
591,0.0004964,
592,0.0004785,
593,0.0004379,
594,0.0004157,
595,0.0005647,
596,0.0004929,
597,0.0004812,
598,0.0005837,
599,0.0004541,
600,0.0005013,
601,0.0004638,
602,0.0004688,
603,0.0005273,
604,0.0005068,
605,0.0004784,
606,0.0005197,
607,0.0004481,
608,0.0004462,
609,0.0004669,
610,0.0005384,
611,0.0004906,
612,0.0004749,
613,0.0005352,
614,0.0005103,
615,0.000486,
616,0.0004649,
617,0.00041,
618,0.0004306,
619,0.0004616,
620,0.0004923,
621,0.0004685,
622,0.0005027,
623,0.0005459,
624,0.0004957,
625,0.0005316,
626,0.0005146,
627,0.0005176,
628,0.0005844,
629,0.0004637,
630,0.0004294,
631,0.0004605,
632,0.0004521,
633,0.0004098,
634,0.0004945,
635,0.0005502,
636,0.0005367,
637,0.000457,
638,0.0004531,
639,0.0004616,
640,0.000524,
641,0.0004954,
642,0.0004938,
643,0.0005454,
644,0.0005559,
645,0.0004671,
646,0.0004632,
647,0.0005843,
648,0.0005118,
649,0.0005106,
650,0.0004539,
651,0.0004663,
652,0.0004162,
653,0.0004704,
654,0.0005296,
655,0.0005121,
656,0.0004393,
657,0.0006011,
658,0.000564,
659,0.0005178,
660,0.0005174,
661,0.0005463,
662,0.0004246,
663,0.0004758,
664,0.000501,
665,0.0004562,
666,0.0004233,
667,0.0004333,
668,0.0004588,
669,0.0005154,
670,0.000488,
671,0.0005304,
672,0.0004914,
673,0.0005489,
674,0.0004714,
675,0.0004072,
676,0.0004131,
677,0.0005169,
678,0.0005067,
679,0.0004776,
680,0.0005073,
681,0.0005442,
682,0.0004655,
683,0.0004767,
684,0.0005064,
