frame,time
320,1.15e-05,
321,1.34e-05,
322,1.12e-05,
323,2.56e-05,
324,1.2e-05,
325,7.5e-06,
326,6.8e-06,
327,3.18e-05,
328,1.12e-05,
329,1.14e-05,
330,7.9e-06,
331,3.31e-05,
332,1.89e-05,
333,1.65e-05,
334,2.17e-05,
335,1.97e-05,
336,2.15e-05,
337,1.11e-05,
338,7.4e-06,
339,1.13e-05,
340,1.72e-05,
341,1.18e-05,
342,2.3e-05,
343,1.25e-05,
344,2.04e-05,
345,1.4e-05,
346,1.18e-05,
347,3.15e-05,
348,1.19e-05,
349,9.5e-06,
350,1.65e-05,
351,7.2e-06,
352,1.14e-05,
353,9.6e-06,
354,2.4e-05,
355,3.3e-05,
356,1.14e-05,
357,8.2e-06,
358,7.2e-06,
359,7.3e-06,
360,1.14e-05,
361,1.23e-05,
362,7.9e-06,
363,1.17e-05,
364,1.17e-05,
365,1.11e-05,
366,2.95e-05,
367,1.13e-05,
368,1.13e-05,
369,1.11e-05,
370,2.6e-05,
371,2.18e-05,
372,1.13e-05,
373,9.6e-06,
374,6.7e-06,
375,2.97e-05,
376,2.19e-05,
377,1.12e-05,
378,8.3e-06,
379,1.12e-05,
380,1.18e-05,
381,1.26e-05,
382,1.1e-05,
383,1.13e-05,
384,1.41e-05,
385,1.12e-05,
386,1.21e-05,
387,1.48e-05,
388,1.19e-05,
389,1.34e-05,
390,1.83e-05,
391,1.66e-05,
392,1.15e-05,
393,1.63e-05,
394,3.19e-05,
395,1.68e-05,
396,1.15e-05,
397,2.15e-05,
398,9.1e-06,
399,1.2e-05,
400,1.14e-05,
401,2.95e-05,
402,1.16e-05,
403,1.43e-05,
404,1.01e-05,
405,2.18e-05,
406,1.47e-05,
407,7.5e-06,
408,1.27e-05,
409,1.13e-05,
410,1.13e-05,
411,8.4e-06,
412,7.8e-06,
413,1.12e-05,
414,9.5e-06,
415,7.7e-06,
416,6.7e-06,
417,1.88e-05,
418,1.92e-05,
419,7.6e-06,
420,1.71e-05,
421,5.58e-05,
422,1.14e-05,
423,1.13e-05,
424,2.25e-05,
425,2.63e-05,
426,1.15e-05,
427,9.4e-06,
428,7.3e-06,
429,1.32e-05,
430,2.41e-05,
431,1.15e-05,
432,1.8e-05,
433,3.2e-05,
434,1.42e-05,
435,1.14e-05,
436,7.6e-06,
437,7.2e-06,
438,1.19e-05,
439,1.28e-05,
440,1.92e-05,
441,1.1e-05,
