frame,time
359,0.0005513,
360,0.0005316,
361,0.0007044,
362,0.0010367,
363,0.0005675,
364,0.0005714,
365,0.0005852,
366,0.0006234,
367,0.0005113,
368,0.0005938,
369,0.0005699,
370,0.0006196,
371,0.0004974,
372,0.0006037,
373,0.0006831,
374,0.0005542,
375,0.0004847,
376,0.0005757,
377,0.0005995,
378,0.0005584,
379,0.0006077,
380,0.0005583,
381,0.0006194,
382,0.0005274,
383,0.0005566,
384,0.0005904,
385,0.0006177,
386,0.0005932,
387,0.0004975,
388,0.0006044,
389,0.0007365,
390,0.0009869,
391,0.0005482,
392,0.0005983,
393,0.0006009,
394,0.0005565,
395,0.0005617,
396,0.0005687,
397,0.0006101,
398,0.0005715,
399,0.0005819,
400,0.000554,
401,0.0005751,
402,0.0006237,
403,0.0004924,
404,0.0006007,
405,0.0006128,
406,0.0005954,
407,0.0005705,
408,0.0005198,
409,0.0005821,
410,0.0006114,
411,0.0005668,
412,0.0005733,
413,0.0005733,
414,0.000627,
415,0.0005084,
416,0.0005987,
417,0.0007127,
418,0.0010141,
419,0.0005831,
420,0.0005742,
421,0.0006434,
422,0.0005279,
423,0.0005649,
424,0.0005764,
425,0.0006383,
426,0.0004901,
427,0.0005985,
428,0.0005758,
429,0.0005654,
430,0.0005572,
431,0.0006436,
432,0.0005503,
433,0.000559,
434,0.0005651,
435,0.0006103,
436,0.0005397,
437,0.0005704,
438,0.0005669,
439,0.000644,
440,0.0005101,
441,0.0005608,
442,0.0005861,
443,0.0006228,
444,0.0006084,
445,0.0007054,
446,0.0010821,
447,0.0005143,
448,0.0005626,
449,0.0006105,
450,0.0005792,
451,0.0005384,
452,0.0005807,
453,0.0005899,
454,0.0006157,
455,0.0004924,
456,0.0006293,
457,0.0005771,
458,0.0006251,
459,0.00052,
460,0.0005987,
461,0.0005917,
462,0.0006158,
463,0.0005097,
464,0.0006042,
465,0.0005898,
466,0.0005976,
467,0.0005489,
468,0.00057,
469,0.0005823,
470,0.0005872,
471,0.0005871,
472,0.0005539,
473,0.0009664,
474,0.0007981,
475,0.0005407,
476,0.0005852,
477,0.0006043,
478,0.0005989,
479,0.0005615,
480,0.0005658,
481,0.0006112,
482,0.0006294,
483,0.0005025,
484,0.000576,
485,0.0006142,
486,0.000789,
487,0.0006091,
488,0.0004168,
489,0.0004303,
490,0.0005938,
491,0.0006235,
492,0.0005658,
493,0.000565,
494,0.0006216,
495,0.0005921,
496,0.0005547,
497,0.0005321,
498,0.0006307,
499,0.0005689,
500,0.0006125,
501,0.0009401,
502,0.0007687,
503,0.0006682,
504,0.000514,
505,0.0005865,
506,0.0005768,
507,0.0005387,
508,0.0006155,
509,0.0005807,
510,0.0005701,
511,0.0005969,
512,0.0005779,
513,0.000543,
514,0.0005995,
515,0.0005886,
516,0.0006163,
517,0.000611,
518,0.0004848,
519,0.0006191,
520,0.0005983,
521,0.0006217,
522,0.0006869,
523,0.0005825,
524,0.0005073,
525,0.0006293,
526,0.0005752,
527,0.0006473,
528,0.0006915,
529,0.034403,
530,0.0336242,
531,0.0340082,
532,0.0327584,
533,0.0322954,
534,0.0263465,
535,0.0005066,
536,0.0160296,
537,0.0165867,
538,0.0167643,
539,0.0167185,
540,0.0167466,
541,0.0167258,
542,0.016648,
543,0.0167635,
544,0.0166666,
545,0.0166997,
546,0.0167057,
547,0.0167391,
548,0.0167002,
549,0.0167301,
550,0.0166726,
551,0.0166718,
552,0.016864,
553,0.0166222,
554,0.0167145,
555,0.0168166,
556,0.0165801,
557,0.0170904,
558,0.0164768,
559,0.0166444,
560,0.0166684,
561,0.0167412,
562,0.0166953,
563,0.0168078,
564,0.0165487,
565,0.0167765,
566,0.0167252,
567,0.0166903,
568,0.0167413,
569,0.0166938,
570,0.0166901,
571,0.0168611,
572,0.0165925,
573,0.0166951,
574,0.0167938,
575,0.0165687,
576,0.0167651,
577,0.0167115,
578,0.0166316,
579,0.0167933,
580,0.0166628,
581,0.0167536,
582,0.0166031,
583,0.0167386,
584,0.0167532,
585,0.0165664,
586,0.0169258,
587,0.0166158,
588,0.0167222,
589,0.0167716,
590,0.0167089,
591,0.0167007,
592,0.0165334,
593,0.0167462,
594,0.0167093,
595,0.0167252,
596,0.0166638,
597,0.0178959,
598,0.0154319,
599,0.016673,
600,0.0169502,
601,0.0165977,
602,0.0166437,
603,0.0166953,
604,0.0166941,
605,0.0166908,
606,0.0168002,
607,0.0166886,
608,0.0167113,
609,0.0166781,
610,0.0166575,
611,0.0167672,
612,0.0166752,
613,0.0166446,
614,0.0167223,
615,0.0168489,
616,0.0165898,
617,0.0168151,
618,0.016687,
619,0.0167365,
620,0.0165702,
621,0.0167058,
622,0.0168339,
623,0.0166724,
624,0.0167398,
625,0.0167415,
626,0.0166208,
627,0.0166047,
628,0.0168762,
629,0.0167298,
630,0.0166,
631,0.0166857,
632,0.0166808,
633,0.0167844,
634,0.0167376,
635,0.0168433,
636,0.0165275,
637,0.0167885,
638,0.016764,
639,0.0166215,
